source_id,epoch_g,pf,pf_error,phi31_g,phi31_g_error,phi21_g,phi21_g_error,A1,A1_error,A2,A2_error,A3,A3_error,FeH
746675464500142848,1753.563753326611,0.5477331835057921,5.9505132E-6,1.8242403,0.14386424,3.7763832,0.10272978,0.3377435,0.013164481,0.15244806,0.011625133,0.11349944,0.01360387,-1.807
1268461626723510784,1714.3653992473226,0.578948019326686,4.989073E-6,1.9336998,0.08179564,3.8924637,0.032585677,0.3052133,0.006233289,0.1286879,0.0077262903,0.08101699,0.006142252,-2.033
3981758871818873600,1759.3639464868118,0.5143806201125524,7.8616595E-6,2.0708973,0.25836122,3.8845959,0.24444048,0.2902496,0.02274394,0.10609837,0.022493796,0.076474264,0.030731259,-1.485
3712303928022167424,1698.7604422626728,0.4838730561021882,1.8624122E-6,1.7040476,0.14081624,3.928497,0.10610959,0.3983807,0.014320797,0.17584796,0.012739895,0.1254221,0.01250519,-1.315
1541023721662446080,1665.0866612571513,0.5928205273727971,1.9261624E-6,1.6828979,0.04926225,3.924817,0.03912948,0.34000197,0.0058596777,0.14310062,0.0054674763,0.11776742,0.0035424952,-2.133
912445121769803136,1715.9959189477406,0.5542298419095483,7.77816E-6,1.7467915,0.09983928,3.8072264,0.062918596,0.3292082,0.009203941,0.14909421,0.006831117,0.12031667,0.009740873,-1.612
1457024469272640512,1690.9339861708945,0.4559677757104241,4.354018E-6,1.6992773,0.17570037,3.975674,0.100284,0.4265208,0.017857883,0.19908513,0.02219115,0.14789258,0.028894866,-1.4
812539406461479552,1717.9606168754308,0.5812890901430993,3.0112858E-6,1.9883081,0.06048225,3.8664231,0.035447527,0.2656298,0.0036989641,0.13361284,0.0054987054,0.10006488,0.005329482,-1.525
1261882836337495680,1712.4835136538527,0.6526593505060504,6.3682414E-6,2.840909,0.14440854,4.34528,0.06427508,0.17183295,0.004848837,0.07113456,0.0048129885,0.034123424,0.0042276676,-1.233
1262992827685723008,1712.576004292967,0.5734183869297782,1.64377E-6,2.0703602,0.053867433,4.007081,0.028884301,0.2987289,0.0027490128,0.14994189,0.0037501513,0.11045475,0.0041393177,-1.434
1514076203492909952,1673.8796594688736,0.532361995596313,5.2845344E-6,1.8838279,0.27816352,3.8805113,0.13615796,0.32250437,0.023022074,0.17000803,0.02332602,0.12105649,0.029533831,-1.6
1388378556736812032,1718.497742837243,0.5460725895228817,9.4163315E-6,1.6874198,0.16132659,3.8863826,0.06685264,0.3269579,0.006516759,0.13387717,0.014456459,0.08487688,0.011535017,-2.0
4439611971945752704,1714.3636504989174,0.5803165764550661,3.18633E-6,2.0169208,0.089531824,3.9980927,0.037806127,0.33307034,0.0075611197,0.18591356,0.00958684,0.12602994,0.0088385055,-2.063
4440521439859208320,1714.9514449448804,0.5346476932437036,1.0014415E-5,2.2355542,0.11990901,4.102179,0.07967599,0.24436991,0.008338853,0.12670317,0.009463005,0.08073535,0.011154064,-1.15
807666474005693696,1717.9298761734688,0.5811572422090648,2.5352267E-6,2.2512562,0.04830667,4.090873,0.03463855,0.22948483,0.002356833,0.1163155,0.0057063834,0.07718424,0.006034045,-1.284
3919205971688248192,1673.671477939777,0.5705684622939138,4.141763E-6,2.1762195,0.06611312,4.066172,0.040582214,0.2644519,0.0041947765,0.1318699,0.0051504695,0.08932996,0.005195201,-1.425
1330694775129784064,1719.515661123023,0.7578550534436348,4.5561733E-6,2.8268542,0.11032761,4.4721155,0.06329074,0.23499717,0.0057048816,0.107006796,0.006741506,0.06633134,0.0071924604,-0.215
1352936692768925184,1722.136937851852,0.606722811407404,2.5396773E-6,2.317734,0.08781171,4.1381354,0.045730043,0.2065392,0.0028724459,0.09188893,0.0048209354,0.060946416,0.00452957,-1.331
3893927924487491328,1680.2331033705352,0.5911297525418724,4.9543337E-6,1.9483522,0.25815523,3.9688575,0.09806019,0.24361251,0.014336894,0.1079738,0.016618088,0.085721605,0.015624238,-1.617
3893984446257120640,1680.658433045341,0.5761377538742387,7.04993E-6,2.158645,0.19552122,4.059428,0.090205334,0.28396386,0.019518003,0.1433448,0.016236298,0.12532724,0.019104257,-1.633
3894152877694572800,1680.6982779243103,0.4910160039260118,6.52108E-6,1.7259908,0.112214446,3.8488848,0.09955563,0.32814774,0.013537713,0.12584831,0.010759443,0.06449268,0.012117318,-1.569
4558801506294288384,1716.744909411549,0.6286934036604899,5.3484778E-6,2.9226925,0.21634258,4.4401946,0.08616358,0.19675308,0.012255066,0.08655567,0.008657526,0.060319014,0.011491569,-0.926
1201630664288062592,1715.9833976433958,0.5275313606402978,1.7462456E-6,1.6696026,0.13064067,4.1408687,0.1456837,0.41924933,0.019119548,0.18811259,0.017580675,0.1108144,0.01558393,-2.432
1241696180808694528,1711.0711654418494,0.4600716166381077,8.853738E-7,1.7331226,0.07510838,3.8267884,0.037987333,0.386867,0.015181225,0.18340869,0.008311664,0.13901141,0.009467467,-1.379
1379989626614361088,1720.5767716669118,0.6083836910777508,3.3795734E-6,2.5325546,0.15649945,4.1731844,0.06961054,0.20120774,0.0052847033,0.0949889,0.006493657,0.051977318,0.0065972493,-1.333
3667828162987142912,1705.2537472900765,0.5670613859168347,1.6487207E-5,2.0160396,0.40758565,3.9685655,0.22689758,0.33933628,0.027457649,0.16294906,0.024856027,0.10971945,0.028859477,-1.385
1275030757727244032,1715.2038843671994,0.5677607746626467,1.5014008E-5,2.4403307,0.25391877,4.180396,0.13017482,0.22592354,0.012649699,0.086022876,0.012049186,0.058313858,0.014817733,-1.39
1517315124230980224,1673.602369967692,0.6478198216028158,2.885234E-6,2.52996,0.07774099,4.268148,0.03274333,0.20109981,0.002880697,0.09251455,0.0031946015,0.05037037,0.003966565,-1.35
1476301553808173824,1679.4146478304951,0.6297404512864749,1.5171253E-6,2.3396668,0.021880072,4.149502,0.013567572,0.21535607,8.678041E-4,0.100018755,0.001396877,0.06378186,0.0016042703,-1.225
3674717844581028992,1705.501929174445,0.6210909977817869,9.562978E-6,1.847248,0.1169875,3.980929,0.05588084,0.31092703,0.01319218,0.14569995,0.015232376,0.096965976,0.013830804,-1.862
1389433469424654848,1719.043626276242,0.5561851225432138,5.271251E-6,2.121903,0.13426138,4.1590896,0.04818092,0.26369497,0.0059666177,0.13232899,0.006094941,0.07843115,0.0069406186,-1.287
1390370936230828288,1720.4327396368883,0.5060188831361242,3.5737921E-6,1.7388606,0.15869103,4.0007915,0.08900882,0.43864718,0.012623356,0.17547163,0.01963406,0.14234059,0.019246193,-1.764
706631285377114752,1719.1118725582198,0.6229876235861072,2.8464583E-6,2.021586,0.1643295,3.914889,0.08779374,0.36659387,0.018079897,0.169535,0.016799973,0.15333243,0.011125579,-1.884
3937972676669076224,1686.4073659021558,0.651920186894155,6.1411583E-6,1.8413363,0.20827137,4.1298738,0.14210294,0.27065507,0.014333108,0.10394383,0.012856426,0.08298445,0.01219509,-2.25
694842287344893696,1723.4678758994787,0.532716600323159,9.71392E-6,1.7125499,0.16557242,3.7821188,0.1165429,0.37322298,0.01569895,0.16694804,0.020124352,0.11833472,0.018306851,-2.0
1287052719086555520,1713.9770929447784,0.5772241840422081,8.208167E-6,1.7542592,0.122913755,4.010576,0.08859689,0.33860767,0.013076896,0.13427937,0.012542182,0.08981134,0.013300996,-1.917
1285983512743696000,1713.4453608997926,0.7045605092877332,3.4501206E-6,2.2152324,0.049584344,4.136064,0.051318288,0.26327875,0.0038918206,0.12525392,0.0036705148,0.090045884,0.0049946434,-2.368
591945999191164032,1757.211503369831,0.5228164433331556,5.5550017E-6,1.6000166,0.07210918,3.8989651,0.08163301,0.38695943,0.012939476,0.18072112,0.013261956,0.11593123,0.010483844,-1.757
810261733763836032,1716.779108293536,0.5115396944025985,1.7091783E-6,1.6762805,0.10722926,3.8775084,0.04962226,0.34577373,0.00925032,0.15586467,0.009231139,0.12676103,0.0068854787,-1.434
1595827813595793792,1722.722286139977,0.6596432980580912,6.757489E-6,2.4472818,0.1829294,4.2542434,0.09422164,0.27892417,0.008178792,0.1249552,0.011018134,0.07312292,0.010760998,-1.732
1595323236542050432,1723.186403985441,0.4626111323572659,2.9291E-6,1.7039813,0.07197201,3.8639252,0.05786496,0.39686382,0.012020821,0.19149415,0.011025695,0.1424372,0.0054130154,-1.4
1025222441746548864,1710.5674724993205,0.5285410336052525,2.7321635E-6,1.8503672,0.039995044,3.8841367,0.020689411,0.3229029,0.003034795,0.1513119,0.00372657,0.11820256,0.0042037237,-1.612
1054940037726468992,1704.9361427284132,0.6716202934161618,3.1065977E-6,2.092027,0.064596646,4.0567646,0.053964086,0.266373,0.0050790496,0.13102987,0.0055974736,0.08558688,0.0055702534,-2.306
1424627973340406400,1723.541444338047,0.6126321805126277,1.7361615E-6,1.8070103,0.038189977,3.9042273,0.019299183,0.23221642,0.0036135674,0.10323032,0.0044449423,0.07842207,0.004961264,-2.412
1577880176057934848,1703.0433187191454,0.482279465858449,7.3293727E-6,1.7274884,0.19009349,4.1862807,0.14635539,0.3971581,0.020564666,0.18153392,0.022184787,0.20276216,0.051848155,-1.635
1615209695332501248,1681.1643265909456,0.5342253214038389,4.25535E-6,1.6651866,0.19879416,3.8765748,0.12677547,0.33058506,0.014225347,0.1547198,0.017029254,0.12140343,0.017994838,-1.738
1554322589678566400,1669.4473573410644,0.5334764375871948,1.237895E-6,1.5856998,0.0715962,3.8928196,0.05047246,0.3557557,0.0068197916,0.15692624,0.0041185245,0.12223982,0.007193944,-1.949
1593872160367362688,1689.671998899649,0.5160512097382753,1.4438406E-6,2.0534892,0.07333449,3.9000502,0.05299367,0.33694702,0.005811068,0.17620108,0.006397514,0.12909876,0.00634628,-1.24
1045837563212574848,1709.2439402273635,0.6111510568881005,5.8261467E-6,2.2035105,0.12818244,4.017102,0.07002786,0.21057416,0.0048745484,0.09401982,0.0064510917,0.060408313,0.0061072605,-1.628
1657603221567561344,1668.4372739923265,0.5196484625857984,2.5610877E-6,1.5757062,0.09925601,3.7564178,0.07327932,0.40223795,0.008876476,0.16145095,0.010552414,0.11930482,0.0069500688,-1.852
1659119757339487872,1665.2498806524582,0.479137199278224,2.0800405E-6,1.6213639,0.13174914,3.8674278,0.0667954,0.4112353,0.01626267,0.18796183,0.012388541,0.14063904,0.022444217,-1.833
1037688635863106048,1709.053142406955,0.5303931095033318,4.900377E-6,1.8202447,0.10430507,4.01485,0.1248124,0.3294012,0.014528882,0.14444895,0.010882692,0.10672196,0.021861998,-1.434
819234504560502912,1715.4848689403211,0.483046393405607,1.6083312E-6,1.7522234,0.05917145,3.858164,0.0418304,0.38099396,0.009890829,0.18351734,0.006849025,0.14103119,0.009187022,-1.494
1368903285232020736,1733.9899346921436,0.4823327638501552,3.6158433E-6,2.1354504,0.22152291,4.0588098,0.09133871,0.33331096,0.016708413,0.17351705,0.017124163,0.09151491,0.022078771,-1.45
1020363940381749120,1712.1629059820086,0.5592269286257653,7.613084E-6,1.7666854,0.18269601,3.7427557,0.13639036,0.28555745,0.01297994,0.13251671,0.012097769,0.117786184,0.0141754905,-1.367
847844346871485312,1712.7448666559771,0.7160229731702129,4.017908E-6,2.330238,0.033554286,4.1146584,0.021052234,0.21151072,0.001587261,0.09940791,0.0016170219,0.06570515,0.0020114286,-2.62
832882673676352512,1713.2209574606964,0.588588530938239,1.0752099E-6,1.5380515,0.11669836,3.9246871,0.09039512,0.28370905,0.007822754,0.117327735,0.0080233235,0.098370604,0.009550109,-2.256
833085945888534912,1713.2066883318255,0.6010202070314159,6.8719037E-6,2.2984667,0.14477792,4.125527,0.09433359,0.22238943,0.011567042,0.10967725,0.0107687665,0.09175167,0.013127805,-1.575
1531012530853677952,1665.1222687677798,0.549023691346003,1.0857824E-6,2.0055475,0.065817535,3.9926772,0.037931133,0.2954434,0.0035780724,0.14979516,0.0033609278,0.1073587,0.003187763,-1.188
1589977346585245056,1719.8511509309665,0.6563111613167569,4.8388038E-6,2.4128666,0.054191064,4.197991,0.03506511,0.16717032,0.0026927756,0.065138295,0.00267505,0.037803344,0.0029659779,-1.6
1013692481781238784,1713.712747276749,0.4574536596606923,5.085214E-6,1.602038,0.28972784,3.8399014,0.13139455,0.3603588,0.021563994,0.15719274,0.02220585,0.096730694,0.019395756,-1.4
1601294241811866240,1691.659436323806,0.584354529586966,1.9960996E-6,2.184206,0.05683119,4.0813437,0.029586853,0.26597592,0.0031033927,0.13573495,0.00577181,0.10125881,0.0070719374,-1.416
1048297617401010688,1708.1555740171843,0.5886217467845447,1.7135118E-6,2.2775273,0.05453774,4.157996,0.034952898,0.23163639,0.0031936679,0.11527236,0.004271688,0.07661108,0.0043871184,-1.412
784629025343470720,1749.9327567833298,0.5909140621913083,2.121509E-6,2.4229527,0.13090974,4.189791,0.11290046,0.22937901,0.008180339,0.117063835,0.009492111,0.085082136,0.00885058,-1.383
1581128854960930560,1704.026132298121,0.5802568609811068,2.25252E-6,1.8170383,0.06342593,3.9252365,0.028575758,0.35690653,0.007974082,0.17051828,0.010502197,0.12947537,0.009456057,-1.859
1582948993381586560,1703.8170611596152,0.5962721840925801,9.755093E-6,2.0986204,0.18037836,3.9612577,0.10412412,0.316434,0.01441355,0.13115118,0.011821777,0.07952875,0.014489075,-2.002
1065681068034602112,1706.1200287256015,0.4698645868808193,1.4605038E-6,1.7451044,0.0546584,3.981494,0.07348526,0.3929199,0.008584796,0.1989464,0.008123753,0.13900535,0.0066378675,-1.453
1015642431293727488,1713.1584605918983,0.5830534868995696,5.4974753E-6,2.0921576,0.11690966,4.04434,0.052685745,0.2611975,0.009010798,0.12504275,0.010327497,0.08917559,0.013520731,-1.542
1016919479689947008,1712.0720894245949,0.6025069500159672,3.3736453E-6,2.3907542,0.09970423,4.166929,0.039508168,0.20076068,0.0030215206,0.096211135,0.0038884839,0.060749948,0.002638864,-1.383
1580506634458411136,1701.493167478235,0.6185896015059877,1.3454877E-6,2.0441248,0.12249378,4.268602,0.037017927,0.19951734,0.0018196702,0.05818558,0.0015952932,0.015559167,0.0020485362,-2.349
1553645359234433024,1669.1015139540048,0.5620265546324394,5.669755E-6,1.354487,0.21450153,3.744913,0.08593749,0.33457613,0.01802338,0.16880207,0.015620751,0.1077343,0.020852266,-1.656
824295419144173952,1715.0169889943015,0.5490743210378657,5.7892585E-6,1.9654146,0.17867224,4.012415,0.09047643,0.31425768,0.01476896,0.14822057,0.015896728,0.09237014,0.014321201,-1.412
825998837533547264,1713.443527597737,0.5877436073370217,9.582556E-6,2.0633528,0.29642546,3.952525,0.12783329,0.3739189,0.02538084,0.18618709,0.018888721,0.10798159,0.016413923,-1.58
825497735109597056,1714.2887142524216,0.5350678053374155,3.582572E-6,1.8993334,0.07036493,3.891715,0.037999544,0.3384553,0.009199078,0.16232193,0.0074878447,0.11486532,0.0074296272,-1.51
1544865617151308672,1749.7245707365348,0.4701746566251358,7.0049828E-6,2.0277302,0.30419302,3.58114,0.13117643,0.3538696,0.022723144,0.14167173,0.020304428,0.06596122,0.022358527,-1.478
1058912474454034560,1705.2460139337695,0.4627303318548446,1.9384227E-6,1.6973608,0.06792395,3.8500652,0.059281494,0.41170973,0.013959783,0.19184497,0.012391937,0.15278797,0.014569029,-1.393
1059744598597646976,1704.988773741485,0.4575811258312695,3.2037144E-6,1.855735,0.15342197,3.9582675,0.081273764,0.42614362,0.011877989,0.22501232,0.0127147855,0.12620507,0.014587273,-1.492
1512185249652379392,1674.947783848337,0.571430257891207,5.625714E-6,2.2588882,0.15017791,4.09643,0.05772955,0.24349861,0.008169682,0.12682463,0.009725529,0.08468091,0.010780602,-1.25
4415013732163213056,1708.1810998757344,0.7428678702122729,4.629047E-6,2.456808,0.20060904,4.285514,0.075283565,0.27562773,0.014457229,0.13809367,0.019320045,0.08515161,0.013672442,-1.941
635304797851431424,1755.1454926191725,0.5559458817983731,1.2304809E-5,1.8548168,0.3021569,3.980781,0.1091935,0.36744118,0.019093169,0.19909985,0.023356866,0.11212248,0.023761457,-1.583
3812655151698493568,1667.514783408251,0.6325172322462301,2.4714384E-6,2.5840049,0.13660532,4.2382507,0.0373553,0.14900851,0.0030426115,0.05836732,0.0035578387,0.02910762,0.0025541375,-1.442
3798974237751712256,1673.3209647522697,0.6458483372464432,1.7446897E-5,2.03451,0.2342484,4.1177297,0.10912632,0.26710045,0.016859088,0.15188059,0.016799627,0.07123431,0.01936255,-1.512
3796661032789738240,1670.6511489988693,0.5243850764337061,9.902341E-6,2.0101984,0.20240639,4.071522,0.11601158,0.33724806,0.026899783,0.15532687,0.026013173,0.099552415,0.023975264,-1.298
4018695968521795200,1756.856535984071,0.6167663735728798,1.4081766E-5,2.657293,0.23470895,4.239355,0.098708525,0.19911161,0.007738951,0.0767849,0.010061226,0.039622113,0.01069334,-1.4
1579190896998225920,1700.7969526723723,0.5132456100647498,5.262766E-6,1.5480994,0.19301273,3.7206318,0.11115448,0.34803006,0.019330768,0.16081142,0.018274328,0.13435715,0.014315446,-1.617
3688390031154287360,1697.1484184338003,0.4568093582704245,6.9894986E-6,1.5882225,0.33092147,3.8456826,0.13118325,0.3555731,0.06375434,0.18750255,0.035027467,0.1287309,0.03967641,-1.33
1663532647257282176,1699.2859429958148,0.6300637781377059,3.6502636E-6,1.889345,0.175367,3.9473388,0.108696274,0.29023466,0.012173062,0.122196905,0.009335453,0.104229,0.013936372,-2.35
1505063712839463168,1685.9888339606937,0.6887009254578914,3.8596568E-6,2.8962426,0.08551026,4.4414587,0.03135758,0.16617833,0.0020406765,0.06759809,0.0029475817,0.031117002,0.00369963,-1.375
632530794438571008,1755.8427288286216,0.4550150466313152,2.2319757E-5,1.6211483,0.18361633,3.9059203,0.12507623,0.42283466,0.030122483,0.22339836,0.026598494,0.14469032,0.027192792,-1.284
3944840295015620096,1684.259655712103,0.6667470517975754,4.083007E-6,2.002108,0.07719986,3.9711409,0.061487325,0.25435397,0.006015852,0.11787356,0.0053021796,0.09783777,0.0071757464,-2.314
3722598380514921344,1703.708384656781,0.4713718822705115,1.8989706E-6,1.6634353,0.12377725,3.933723,0.08025096,0.3319938,0.015140435,0.14681582,0.012263048,0.10080174,0.0122732,-1.087
3863758729875450624,1760.676239099118,0.455700553333186,7.840233E-6,2.3473754,0.74914163,4.257126,0.42162353,0.43006146,0.11947693,0.2361508,0.10534219,0.17093585,0.06943564,-1.808
804188959250536960,1722.8102126634142,0.7180828495643935,5.2125893E-6,2.8040073,0.06439379,4.422282,0.030065829,0.1495055,0.0013662432,0.059779853,0.0016494939,0.025776008,0.0020207728,-1.475
3795296680595186432,1676.477134630253,0.6304949603029727,2.3130876E-6,2.4360344,0.052297525,4.178129,0.023507714,0.19277994,0.0013915482,0.08143015,0.0024255968,0.05206484,0.0020140605,-1.298
657677110698192384,1723.2896615846246,0.571924122229168,1.1534805E-5,2.4292984,0.23768027,4.138335,0.11275881,0.20304583,0.011241846,0.09872545,0.009520821,0.06850371,0.011869141,-1.376
657925978283612416,1722.8762261903846,0.6214430113140704,1.887805E-5,2.1914458,0.31166443,4.253634,0.19322973,0.17699556,0.016948739,0.067888215,0.013533169,0.0392718,0.013050685,-1.4
4466255853102378752,1716.2354765674306,0.6782173809682109,1.7531884E-5,1.9836928,0.35571864,4.025343,0.2352574,0.20343038,0.02612307,0.102240495,0.024181576,0.06828353,0.021246808,-2.368
839368005575354240,1711.7921514838129,0.6589504144363171,2.680927E-6,2.4839814,0.051488582,4.236266,0.025089165,0.21614568,0.0019711843,0.102306984,0.0024492382,0.060583867,0.0022092557,-1.452
773980323947809024,1749.9847405503465,0.5695675339487809,2.8602437E-6,2.1893234,0.09322768,4.0635133,0.039281335,0.25718817,0.008338169,0.13014236,0.009019131,0.084989496,0.009060722,-1.321
1395400175430908928,1720.1439253488716,0.6245670528576498,4.211394E-6,2.0202491,0.07959046,4.0250497,0.047163762,0.31159702,0.0074886438,0.1602749,0.008249764,0.095367886,0.011116816,-1.912
1556299889541731712,1666.1609731188544,0.6524500683749171,3.2018438E-6,2.0936747,0.07389071,4.1075935,0.033268634,0.30848426,0.0035872455,0.16736512,0.004894466,0.110725716,0.0063374336,-1.873
3682043993636579712,1689.977588817909,0.5222855065637109,4.266385E-6,1.9857249,0.16139697,3.829374,0.15141143,0.2586678,0.02379479,0.1637376,0.017865838,0.16748622,0.026482958,-1.283
3602458593239798528,1679.4492590989432,0.5398151594018833,4.270891E-6,1.6149423,0.33370033,3.861776,0.115875326,0.3856043,0.019790737,0.13706286,0.020496584,0.07618247,0.02169208,-1.463
1015351954065302016,1712.8037445419045,0.5014544235280645,7.0220563E-6,1.6924598,0.27397862,3.7553246,0.09297861,0.32774428,0.03626155,0.13217822,0.026741447,0.07043235,0.019467741,-1.583
913106443652917504,1715.3660906427754,0.7217565707585673,8.925211E-6,2.5320747,0.19424598,4.271842,0.06341995,0.23028538,0.008691274,0.119063035,0.00884293,0.06309896,0.007392806,-1.667
706499996817231872,1718.795108652001,0.6493990676822453,3.0115978E-6,2.3449023,0.08465216,4.1890507,0.04183801,0.3040077,0.004622663,0.16422862,0.0070328126,0.097760566,0.008856999,-1.533
660209595214858368,1723.6874998849937,0.5306181226609313,1.5928044E-6,1.6957961,0.035985436,3.9171286,0.019737162,0.35290736,0.0034731494,0.15164499,0.003287594,0.1091591,0.0047683814,-2.11
713078993361448704,1718.722679227098,0.6160185859612803,5.132922E-6,2.3729858,0.040024143,4.163925,0.02467951,0.19204232,0.0025244374,0.08424607,0.0025209314,0.05413161,0.0036219633,-1.496
817359012601321472,1715.199028421862,0.5856277952355059,2.6056772E-5,2.1992254,0.3695409,3.7988362,0.29538986,0.30232978,0.032997012,0.15235245,0.022586364,0.0949875,0.024054615,-1.8
699138629030122880,1721.8518052970874,0.5023464265709859,7.636098E-6,1.5648977,0.12292859,3.8924825,0.07606081,0.37209037,0.01695896,0.19424656,0.017860135,0.12859035,0.022624634,-1.55
644916208810347136,1754.486423338558,0.538719385725053,3.05241E-6,1.7849013,0.04607376,3.8764846,0.063309826,0.3330009,0.0061655026,0.15621746,0.006497527,0.1179198,0.0069952034,-1.275
801001681194443136,1718.8218184893042,0.5896315444681356,3.4444734E-6,2.077334,0.07968699,4.0525923,0.05050742,0.2421735,0.0054926192,0.11215105,0.004869838,0.073963016,0.0047668996,-1.429
1046279635606572800,1709.612274862922,0.6978420694543642,3.8162257E-6,2.7315729,0.06613086,4.3767595,0.037087563,0.2034353,0.00261958,0.09309755,0.002009159,0.05079571,0.0026534642,-1.25
1046417830474160768,1709.284059233221,0.6122106481173273,4.4351227E-6,2.328672,0.068817,4.1284475,0.025612378,0.19586289,0.002561787,0.0842712,0.0027407822,0.053910762,0.0024095876,-1.483
744128819476073344,1754.1401266464925,0.5010440859797592,5.8966266E-6,2.2265368,0.11457981,3.9797559,0.03942986,0.2753457,0.0045260936,0.09724139,0.005504203,0.03951894,0.0064980006,-1.221
1045699299625577472,1709.9903841678256,0.5628989211335106,3.5359E-6,2.137884,0.23542991,3.9861863,0.15487237,0.27183592,0.017558813,0.12271087,0.014920799,0.077758424,0.014806448,-1.283
851446175164687744,1711.420283777379,0.6006343902983473,5.4611396E-6,2.2972376,0.10334973,4.096283,0.05749851,0.2207198,0.0054583815,0.09566997,0.00691733,0.06443936,0.0071993046,-1.6
3861510091157167872,1760.113733782117,0.592152204829185,3.2644217E-5,1.7139195,0.6065488,3.9283564,0.2677196,0.3765046,0.04569914,0.18462439,0.038132798,0.10821853,0.045199197,-2.149
3781993105294063104,1762.4578126645392,0.6199529491936191,7.102717E-6,2.2026806,0.41266692,4.174275,0.11614825,0.24140847,0.010551353,0.08640944,0.013806954,0.022235727,0.007951296,-1.02
806073556536029952,1718.629471670568,0.6225308291677923,8.3688E-6,1.8612298,0.17605826,3.9678202,0.08668907,0.20053615,0.008532719,0.08697735,0.010013937,0.055624668,0.011660887,-1.582
748920358006583296,1753.445919946194,0.606127438213877,1.973261E-5,2.3508863,0.3269707,3.8962762,0.13552731,0.20771118,0.013502627,0.06323579,0.015388834,0.038623683,0.010538926,-1.508
727369479129926656,1755.6870198788874,0.6007877948070242,3.3155782E-6,2.3874173,0.13549986,4.2498956,0.067307346,0.21652243,0.0055922014,0.111445576,0.0076869787,0.06616725,0.009622301,-1.286
736787964453532288,1753.4942719578523,0.8043216336698524,3.904839E-6,3.1255271,0.1419136,4.4202023,0.09122014,0.13810328,0.0048271352,0.05361146,0.0030184102,0.023462458,0.004159467,-1.733
3989905806304109952,1757.0067291715318,0.6235043758487987,1.0175176E-5,2.4751596,0.30682015,4.2302265,0.14576237,0.15098268,0.009433197,0.053650025,0.007854701,0.03010618,0.007753759,-1.567
832831408946733952,1713.5163294946424,0.6331857110958814,5.622302E-6,2.353462,0.06857708,4.1721945,0.05265322,0.17300256,0.0023254172,0.06963997,0.0033095963,0.037505336,0.0048670447,-1.52
3968410010383892864,1760.5905115777816,0.6253193945514206,1.1290216E-5,2.6212404,0.2714269,4.3912745,0.14700805,0.21290414,0.01702134,0.09538995,0.0072598597,0.050280485,0.011887009,-1.599
3810443896376214272,1666.217296313452,0.5821402209907759,7.50117E-6,2.1958861,0.12386958,4.042072,0.05239054,0.2511061,0.006887244,0.11544819,0.009599382,0.08124889,0.0072584194,-1.488
3589673334592264064,1674.101719993082,0.48883894273438,1.0613516E-5,1.7871951,0.33504277,3.954513,0.279873,0.34637937,0.048816256,0.16395731,0.064110704,0.11897776,0.060280293,-1.966
3813895778771753472,1666.4821554627445,0.5807514556667689,1.30779E-5,3.0388188,0.92634803,4.469674,0.47134757,0.2689132,0.03983954,0.11082063,0.04203595,0.12528041,0.032581132,-1.617
3910837176372087168,1669.283616745991,0.6174586781814494,5.291525E-6,2.3715403,0.14992951,4.181286,0.069538616,0.18502402,0.0063198977,0.085023396,0.005097218,0.041166987,0.0058628544,-1.208
3916509281982042624,1669.7287234242274,0.5647399361578075,5.515727E-6,1.7277819,0.23730949,4.1458187,0.29541656,0.2949646,0.01689865,0.12636252,0.025321666,0.09503089,0.019934941,-1.758
3899088035636281472,1673.2665106923012,0.6071059536554656,1.25052175E-5,2.2216718,0.18510053,4.1801295,0.12736653,0.34320888,0.01743792,0.13199678,0.014972558,0.08090443,0.018549085,-1.75
4027468903080643840,1755.076785737722,0.6796351637730798,5.798321E-6,2.6911433,0.09348726,4.3721924,0.06286156,0.19469844,0.0037499464,0.0838994,0.0056725116,0.049624402,0.0074781007,-1.516
841806413126727424,1706.0204904011814,0.6078624192625164,5.801026E-6,2.2027702,0.0930972,4.1177506,0.03658495,0.21445711,0.0069581047,0.10115079,0.0077737877,0.06252124,0.005884938,-1.36
3892908780288168576,1676.4129356671378,0.6188402626506372,1.3567719E-6,2.3537185,0.092125945,4.1898937,0.073653795,0.19614139,0.004122129,0.08756801,0.0036245764,0.05437426,0.0046179686,-1.416
4012943254966342400,1667.88126320886,0.5938170330670234,1.2917116E-5,2.6160748,0.3133001,4.020622,0.2352224,0.21247737,0.024503952,0.12347291,0.019718446,0.08876724,0.02393035,-1.552
1572446904990201728,1705.3662295798622,0.4538575101277731,3.0290505E-6,1.5514565,0.099703975,3.825302,0.045260992,0.40810198,0.009820501,0.18855232,0.007911848,0.12399702,0.009246925,-1.87
1541375221784616960,1750.1063440438916,0.7335288206612437,4.1525623E-6,2.3423803,0.06755693,4.1446133,0.033786256,0.1877424,0.0022715125,0.08320787,0.0015838549,0.051671434,0.0026655244,-2.337
3706896667276496128,1684.898837524915,0.5913147725451282,5.256854E-6,2.297307,0.05016285,4.1459045,0.028999288,0.22039968,0.0035142014,0.11199934,0.003689908,0.06784601,0.0039501125,-1.186
1534440395789336704,1664.6634277852922,0.7364791693503806,3.2679789E-6,2.2906697,0.06997748,4.1461763,0.042409968,0.24715716,0.0046237665,0.12731516,0.0046096863,0.08002897,0.00503006,-1.986
