# id  Nep  period  totamp  A1  A2  A3  A1_e  A2_e  A3_e  phi1  phi2  phi3  phi1_e  phi2_e  phi3_e  phi21  phi21_e  phi31  phi31_e  meanmag  meanmag_e  cost  aper  phcov  phcov2  snr  ZPErr  Npt  order  minmax
1268461626723510784   54 0.578943 0.762 0.296 0.125 0.079 0.002 0.002 0.002 0.027 2.419 -1.061 0.008 0.019 0.031 8.6486 0.0134 5.143 0.027 15.317 0.002 0.0027 1 0.839 0.840 999.6 0.0000   54  4 0.693
3981758871818873600   24 0.514383 0.721 0.303 0.108 0.070 0.012 0.009 0.011 0.000 2.446 -1.265 0.035 0.098 0.190 8.7289 0.1015 5.017 0.197 15.505 0.007 0.0081 1 0.856 0.874 135.3 0.0000   24  4 0.751
3712303928022167424   42 0.483870 1.110 0.384 0.181 0.135 0.001 0.002 0.002 0.003 2.250 -1.549 0.003 0.008 0.012 8.5274 0.0088 4.726 0.013 14.782 0.001 0.0008 1 0.888 0.879 1667.1 0.0000   42  6 1.079
1541023721662446080   74 0.592818 1.003 0.335 0.154 0.127 0.001 0.001 0.001 0.036 2.518 -1.366 0.002 0.005 0.007 8.7284 0.0070 4.808 0.010 15.449 0.001 0.0112 1 0.941 0.938 538.6 0.0000   74  6 0.982
912445121769803136   51 0.554219 0.983 0.343 0.161 0.116 0.001 0.001 0.001 -0.010 2.315 -1.336 0.003 0.008 0.011 8.6190 0.0102 4.978 0.012 16.197 0.001 0.0009 1 0.910 0.897 1681.6 0.0000   51  6 0.988
1457024469272640512   48 0.455956 0.763 0.325 0.120 0.073 0.028 0.019 0.026 0.225 2.687 -0.804 0.076 0.218 0.305 8.5199 0.1316 4.804 0.191 15.702 0.020 0.1013 1 0.825 0.901 128.8 0.0000   48  6 0.838
812539406461479552   73 0.581296 0.800 0.267 0.126 0.095 0.002 0.002 0.002 0.003 2.380 -1.181 0.007 0.015 0.016 8.6577 0.0205 5.095 0.027 14.709 0.001 0.0040 1 0.929 0.946 790.2 0.0000   73  6 0.801
1261882836337495680   40 0.652700 0.436 0.168 0.071 0.040 0.006 0.006 0.006 0.203 3.240 0.296 0.037 0.074 0.138 9.1174 0.0955 5.971 0.165 15.303 0.004 0.0310 1 0.903 0.848 140.4 0.0000   40  4 0.459
1262992827685723008   87 0.573414 0.908 0.299 0.152 0.110 0.003 0.003 0.003 0.037 2.484 -1.004 0.010 0.019 0.028 8.6937 0.0294 5.169 0.042 15.362 0.002 0.0605 1 0.963 0.967 531.4 0.0000   87  6 0.911
1514076203492909952   35 0.532356 0.901 0.306 0.154 0.108 0.007 0.008 0.009 0.028 2.425 -1.057 0.025 0.047 0.067 8.6528 0.0547 5.143 0.091 15.976 0.005 0.0084 1 0.847 0.854 293.7 0.0000   35  4 0.804
1388378556736812032   57 0.546072 0.762 0.333 0.122 0.069 0.005 0.004 0.004 -0.001 2.337 -1.488 0.013 0.038 0.083 8.6212 0.0336 4.797 0.081 16.042 0.004 0.0083 1 0.892 0.918 338.4 0.0000   57  5 0.772
4439611971945752704   58 0.580321 0.998 0.346 0.167 0.114 0.001 0.001 0.001 0.001 2.389 -1.150 0.004 0.008 0.013 8.6700 0.0107 5.129 0.020 15.168 0.001 0.0106 1 0.922 0.936 1449.0 0.0000   58  6 1.003
4440521439859208320   67 0.534654 0.774 0.259 0.137 0.085 0.005 0.006 0.005 -0.000 2.496 -1.056 0.023 0.040 0.057 8.7796 0.0623 5.228 0.101 14.440 0.004 0.0202 1 0.945 0.927 255.2 0.0000   67  6 0.751
807666474005693696   59 0.581160 0.646 0.231 0.112 0.071 0.001 0.001 0.001 0.001 2.550 -0.845 0.004 0.011 0.016 8.8321 0.0125 5.437 0.018 15.378 0.001 0.0005 1 0.894 0.925 1225.8 0.0000   59  6 0.654
3919205971688248192   42 0.570567 0.767 0.259 0.130 0.089 0.002 0.001 0.002 0.007 2.457 -1.023 0.006 0.011 0.017 8.7259 0.0172 5.239 0.025 15.290 0.001 0.0015 1 0.916 0.935 951.4 0.0000   42  6 0.760
1330694775129784064   48 0.757857 0.616 0.230 0.108 0.060 0.003 0.003 0.003 -0.134 2.597 -0.766 0.012 0.022 0.035 9.1481 0.0376 5.920 0.051 15.454 0.002 0.1327 1 0.884 0.792 511.4 0.0000   48  6 0.625
1352936692768925184   47 0.606723 0.563 0.206 0.094 0.060 0.003 0.003 0.003 -0.003 2.596 -0.842 0.012 0.026 0.037 8.8843 0.0378 5.448 0.049 14.241 0.002 0.0019 1 0.922 0.894 429.0 0.0000   47  6 0.579
3893927924487491328   28 0.591124 0.658 0.246 0.104 0.073 0.003 0.003 0.004 -0.013 2.390 -1.187 0.013 0.029 0.035 8.7000 0.0362 5.136 0.048 16.740 0.002 0.0020 1 0.875 0.884 426.0 0.0000   28  4 0.673
3893984446257120640   33 0.576142 1.063 0.232 0.141 0.126 0.006 0.005 0.004 -0.206 1.882 -1.760 0.032 0.089 0.116 8.5784 0.0440 5.143 0.059 14.953 0.004 0.0034 1 0.844 0.847 633.9 0.0000   33  6 0.869
3894152877694572800   30 0.490990 0.558 0.264 0.052 0.001 0.038 0.038 0.021 0.415 3.422 -1.231 0.106 0.911 1.705 8.8761 0.8123 3.808 1.883 15.834 0.021 0.0094 1 0.809 0.872 64.6 0.0000   30  5 0.576
4558801506294288384   51 0.628696 6.021 0.505 0.415 0.401 0.001 0.001 0.001 0.310 2.893 -0.620 0.004 0.011 0.013 8.5559 0.0117 4.732 0.018 15.499 0.001 0.0092 1 0.933 0.903 603.2 0.0000   51  6 0.571
1201630664288062592   48 0.527534 1.013 0.398 0.162 0.117 0.002 0.002 0.003 -0.036 2.279 -1.633 0.006 0.013 0.027 8.6337 0.0151 4.757 0.029 15.383 0.001 0.0022 1 0.889 0.930 1003.6 0.0000   48  6 0.967
1241696180808694528   52 0.460071 1.186 0.392 0.189 0.147 0.003 0.003 0.003 0.013 2.272 -1.412 0.011 0.021 0.026 8.5295 0.0210 4.833 0.029 15.374 0.002 0.0054 1 0.894 0.882 774.5 0.0000   52  6 1.153
1379989626614361088   48 0.608428 0.480 0.194 0.080 0.027 0.012 0.010 0.011 0.372 3.535 0.634 0.066 0.150 0.511 9.0749 0.1947 5.802 0.560 15.501 0.007 0.1218 1 0.934 0.914 73.9 0.0000   48  5 0.544
3667828162987142912   24 0.567043 0.919 0.330 0.164 0.101 0.006 0.006 0.006 -0.062 2.413 -1.237 0.016 0.039 0.053 8.8209 0.0605 5.233 0.062 16.590 0.003 0.0109 1 0.871 0.661 332.7 0.0000   24  4 0.890
1275030757727244032  144 0.567781 0.552 0.225 0.088 0.052 0.011 0.009 0.010 -0.002 2.418 -1.186 0.045 0.105 0.188 8.7045 0.1285 5.102 0.221 14.987 0.007 0.2434 1 0.979 0.962 94.9 0.0000  144  4 0.755
1517315124230980224   91 0.647818 0.543 0.202 0.094 0.055 0.001 0.001 0.001 0.142 2.937 -0.285 0.008 0.016 0.027 8.9365 0.0229 5.573 0.034 15.147 0.001 0.0474 1 0.956 0.965 618.3 0.0000   91  6 0.549
1476301553808173824  111 0.629735 0.593 0.214 0.102 0.066 0.001 0.001 0.001 -0.001 2.575 -0.797 0.005 0.008 0.014 8.8595 0.0102 5.488 0.018 15.107 0.001 0.0012 1 0.931 0.938 1356.0 0.0000  111  6 0.597
3674717844581028992   44 0.621087 0.901 0.318 0.156 0.108 0.006 0.006 0.006 0.000 2.382 -1.350 0.020 0.039 0.055 8.6652 0.0467 4.933 0.070 16.017 0.004 0.0085 1 0.908 0.865 289.8 0.0000   44  6 0.936
1389433469424654848   51 0.556186 0.714 0.261 0.128 0.074 0.003 0.004 0.004 0.001 2.515 -0.977 0.017 0.036 0.055 8.7957 0.0419 5.303 0.067 15.865 0.002 0.0061 1 0.919 0.916 331.4 0.0000   51  6 0.720
1390370936230828288   62 0.506018 24.078 1.211 1.543 1.221 0.001 0.001 0.001 -2.771 4.412 0.888 0.002 0.004 0.006 9.9536 0.0064 2.918 0.008 15.863 0.001 0.0154 1 0.929 0.938 240.8 0.0000   62  6 1.122
706631285377114752   53 0.622994 1.039 0.350 0.179 0.121 0.002 0.002 0.003 0.009 2.435 -1.156 0.006 0.014 0.021 8.7004 0.0187 5.100 0.032 15.570 0.002 0.0086 1 0.901 0.889 1001.1 0.0000   53  6 1.029
3937972676669076224   47 0.651924 0.659 0.263 0.100 0.068 0.004 0.004 0.003 0.001 2.549 -1.109 0.012 0.034 0.042 8.8291 0.0425 5.170 0.057 16.589 0.002 0.0035 1 0.908 0.865 374.9 0.0000   47  6 0.615
694842287344893696   33 0.532719 0.942 0.374 0.157 0.103 0.010 0.010 0.011 0.104 2.431 -1.321 0.026 0.065 0.129 8.5069 0.0799 4.651 0.132 15.342 0.007 0.0358 1 0.893 0.920 182.0 0.0000   33  5 0.975
1287052719086555520   99 0.577219 0.819 0.332 0.135 0.086 0.007 0.008 0.008 -0.008 2.326 -1.592 0.026 0.061 0.094 8.6262 0.0664 4.716 0.104 15.240 0.005 0.0718 1 0.933 0.950 197.0 0.0000   99  6 0.915
1285983512743696000   71 0.704558 0.747 0.259 0.129 0.084 0.002 0.002 0.002 -0.002 2.534 -0.906 0.006 0.012 0.018 8.8211 0.0166 5.383 0.024 14.916 0.001 0.0025 1 0.961 0.947 831.8 0.0000   71  6 0.741
591945999191164032   51 0.522802 1.109 0.368 0.177 0.140 0.002 0.002 0.002 -0.001 2.251 -1.511 0.004 0.009 0.012 8.5366 0.0090 4.776 0.013 16.201 0.001 0.0009 1 0.896 0.860 1667.3 0.0000   51  6 1.056
810261733763836032   50 0.511540 1.036 0.350 0.166 0.131 0.001 0.001 0.001 0.413 3.144 -0.152 0.004 0.007 0.010 8.6015 0.0091 4.892 0.017 14.998 0.001 0.4191 1 0.915 0.928 1680.5 0.0000   50  6 1.047
1595827813595793792   52 0.659627 0.759 0.267 0.133 0.082 0.002 0.002 0.003 -0.001 2.632 -0.800 0.010 0.019 0.027 8.9161 0.0270 5.486 0.037 15.139 0.002 0.0021 1 0.927 0.944 611.4 0.0000   52  6 0.757
1595323236542050432   38 0.462608 1.056 0.380 0.179 0.126 0.003 0.002 0.002 0.032 2.304 -1.350 0.010 0.023 0.027 8.5244 0.0083 4.839 0.013 16.023 0.002 0.0005 1 0.813 0.847 1775.9 0.0000   38  6 0.939
1025222441746548864   74 0.528525 0.961 0.319 0.153 0.116 0.004 0.003 0.004 -0.214 1.910 -1.968 0.011 0.025 0.033 8.6214 0.0326 4.957 0.040 16.543 0.002 0.2411 1 0.947 0.947 484.1 0.0000   74  6 0.935
1054940037726468992   51 0.671625 1.163 0.327 0.187 0.116 0.002 0.002 0.001 0.071 2.345 -1.425 0.005 0.011 0.026 8.4864 0.0172 4.646 0.035 16.915 0.001 0.0028 1 0.864 0.916 1724.5 0.0000   51  6 0.772
1424627973340406400   42 0.612630 0.497 0.181 0.088 0.054 0.001 0.006 0.003 0.189 2.721 -0.210 0.063 0.072 0.090 8.6259 0.0581 5.506 0.106 16.117 0.006 0.0003 1 0.686 0.808 975.3 0.0000   42  4 0.435
1577880176057934848   43 0.482281 7.558 0.813 1.211 1.033 0.001 0.001 0.001 0.079 3.651 -1.053 0.005 0.010 0.012 9.7766 0.0117 4.993 0.010 14.955 0.001 0.0018 1 0.860 0.906 2194.9 0.0000   43  6 0.985
1615209695332501248   54 0.534221 1.028 0.337 0.162 0.125 0.002 0.002 0.001 -0.027 2.305 -1.363 0.004 0.011 0.015 8.6426 0.0148 5.002 0.021 16.520 0.001 0.0101 1 0.923 0.912 1304.9 0.0000   54  6 0.989
1554322589678566400   78 0.533476 1.012 0.345 0.157 0.124 0.002 0.002 0.002 -0.004 2.331 -1.483 0.004 0.010 0.013 8.6232 0.0120 4.813 0.018 16.436 0.001 0.0204 1 0.935 0.958 1112.5 0.0000   78  6 1.003
1593872160367362688   56 0.516048 1.014 0.331 0.170 0.125 0.002 0.002 0.002 0.015 2.400 -1.123 0.007 0.010 0.016 8.6527 0.0216 5.114 0.021 16.720 0.002 0.0213 1 0.923 0.944 976.5 0.0000   56  6 0.997
1045837563212574848   54 0.611157 0.565 0.208 0.093 0.063 0.003 0.003 0.003 0.002 2.543 -0.880 0.015 0.031 0.048 8.8213 0.0469 5.396 0.055 15.632 0.002 0.0034 1 0.910 0.933 373.0 0.0000   54  5 0.547
1657603221567561344   53 0.519642 1.050 0.388 0.154 0.126 0.011 0.010 0.011 -0.032 2.154 -1.716 0.031 0.073 0.093 8.5020 0.0988 4.665 0.159 16.154 0.008 0.0553 1 0.927 0.905 192.6 0.0000   53  6 1.154
1659119757339487872   47 0.479147 1.128 0.458 0.198 0.099 0.002 0.001 0.002 -0.041 2.004 -1.722 0.005 0.015 0.012 8.3690 0.0112 4.684 0.015 15.262 0.001 0.0027 1 0.873 0.888 1351.6 0.0000   47  6 1.127
1037688635863106048   47 0.530396 45.795 2.254 5.292 3.360 0.003 0.001 0.003 2.509 0.577 -0.900 0.004 0.020 0.011 8.1256 0.0264 4.140 0.014 12.795 0.002 0.0114 1 0.822 0.896 79.7 0.0000   47  6 0.876
819234504560502912   48 0.483043 1.122 0.379 0.177 0.136 0.003 0.002 0.003 -0.006 2.295 -1.412 0.007 0.019 0.022 8.5894 0.0262 4.888 0.026 16.232 0.002 0.0101 1 0.923 0.857 780.3 0.0000   48  6 1.137
1368903285232020736   37 0.482333 0.843 0.333 0.150 0.071 0.011 0.009 0.010 0.479 3.351 0.315 0.027 0.073 0.128 8.6752 0.0859 5.160 0.173 14.436 0.007 0.2255 1 0.913 0.898 165.2 0.0000   37  5 0.799
1020363940381749120   42 0.559230 1.043 0.309 0.157 0.128 0.002 0.002 0.002 0.091 2.520 -1.021 0.008 0.015 0.021 8.6215 0.0189 4.990 0.028 14.417 0.001 0.0044 1 0.886 0.934 1043.3 0.0000   42  6 0.853
847844346871485312   57 0.716018 0.585 0.210 0.097 0.066 0.001 0.002 0.001 -0.001 2.524 -0.848 0.007 0.012 0.024 8.8083 0.0180 5.437 0.034 16.002 0.001 0.0012 1 0.936 0.891 680.5 0.0000   57  6 0.573
832882673676352512   44 0.588588 0.829 0.289 0.115 0.094 0.002 0.002 0.002 -0.004 2.335 -1.548 0.007 0.021 0.021 8.6263 0.0269 4.747 0.029 16.712 0.002 0.0056 1 0.934 0.924 686.3 0.0000   44  6 0.820
833085945888534912   42 0.601023 0.697 0.229 0.111 0.088 0.008 0.007 0.009 0.006 2.472 -0.971 0.034 0.066 0.076 8.7431 0.0946 5.294 0.131 15.156 0.005 0.0133 1 0.918 0.917 173.9 0.0000   42  6 0.708
1531012530853677952   93 0.549022 0.891 0.297 0.153 0.107 0.002 0.002 0.002 -0.005 2.428 -1.077 0.006 0.011 0.019 8.7202 0.0165 5.220 0.026 15.717 0.001 0.0090 1 0.937 0.936 955.6 0.0000   93  6 0.901
1589977346585245056   47 0.656317 0.418 0.164 0.071 0.034 0.003 0.004 0.003 0.009 2.725 -0.596 0.015 0.021 0.048 8.9905 0.0437 5.660 0.084 14.459 0.002 0.0003 1 0.793 0.893 744.2 0.0000   47  5 0.423
1013692481781238784   34 0.457448 0.858 0.347 0.136 0.059 0.010 0.013 0.014 -0.007 2.171 -1.947 0.033 0.072 0.184 8.4691 0.1053 4.359 0.229 16.629 0.009 0.0232 1 0.921 0.916 132.2 0.0000   34  5 0.878
1601294241811866240   63 0.584353 0.845 0.269 0.137 0.103 0.001 0.001 0.001 0.027 2.543 -0.920 0.005 0.009 0.013 8.7729 0.0090 5.284 0.018 14.944 0.001 0.0016 1 0.908 0.875 1501.8 0.0000   63  6 0.718
1048297617401010688   77 0.588622 0.674 0.234 0.119 0.077 0.001 0.001 0.001 0.000 2.588 -0.786 0.005 0.008 0.013 8.8708 0.0125 5.496 0.018 15.988 0.001 0.0012 1 0.929 0.941 1290.2 0.0000   77  6 0.662
784629025343470720   52 0.590910 0.837 0.256 0.141 0.092 0.003 0.004 0.002 0.090 2.631 -0.927 0.010 0.019 0.048 8.7344 0.0328 5.087 0.065 16.533 0.002 0.0044 1 0.858 0.915 858.4 0.0000   52  6 0.621
1581128854960930560   50 0.580258 1.083 0.357 0.172 0.131 0.002 0.002 0.002 -0.009 2.355 -1.351 0.006 0.011 0.016 8.6556 0.0140 4.958 0.026 16.989 0.002 0.0030 1 0.901 0.916 1004.2 0.0000   50  6 1.027
1582948993381586560   48 0.596256 0.944 0.323 0.159 0.105 0.002 0.002 0.002 -0.005 2.385 -1.134 0.008 0.015 0.022 8.6781 0.0231 5.164 0.021 15.912 0.001 0.0035 1 0.883 0.939 1066.0 0.0000   48  6 0.796
1065681068034602112   60 0.469864 1.161 0.399 0.191 0.141 0.002 0.002 0.002 0.003 2.331 -1.429 0.005 0.009 0.012 8.6085 0.0153 4.846 0.018 16.456 0.001 0.0190 1 0.918 0.936 1290.4 0.0000   60  6 1.159
1015642431293727488   47 0.583056 0.784 0.269 0.132 0.091 0.003 0.003 0.003 -0.001 2.503 -0.992 0.010 0.020 0.029 8.7874 0.0285 5.293 0.044 15.652 0.002 0.0029 1 0.902 0.874 590.2 0.0000   47  6 0.712
1016919479689947008   42 0.602505 0.555 0.201 0.096 0.060 0.001 0.002 0.002 -0.004 2.576 -0.783 0.009 0.017 0.028 8.8676 0.0210 5.512 0.036 16.302 0.001 0.0008 1 0.897 0.939 633.5 0.0000   42  5 0.548
1580506634458411136   46 0.618615 0.416 0.184 0.057 0.017 0.009 0.009 0.007 0.086 3.030 -0.622 0.051 0.169 0.729 9.1409 0.1870 5.403 0.758 15.147 0.006 0.0448 1 0.896 0.886 80.7 0.0000   46  4 0.438
1553645359234433024   60 0.562024 0.874 0.336 0.165 0.096 0.011 0.012 0.011 -0.005 2.156 -1.913 0.033 0.068 0.106 8.4498 0.1077 4.386 0.139 16.486 0.008 0.0553 1 0.937 0.922 139.7 0.0000   60  4 0.954
824295419144173952   48 0.549078 0.800 0.307 0.147 0.075 0.009 0.009 0.009 0.006 2.350 -1.377 0.025 0.050 0.122 8.6221 0.0766 4.889 0.141 15.527 0.005 0.0220 1 0.896 0.926 180.6 0.0000   48  4 0.805
825998837533547264   44 0.587737 1.054 0.368 0.187 0.119 0.001 0.001 0.001 0.043 2.482 -1.001 0.004 0.008 0.012 8.6782 0.0084 5.152 0.013 16.026 0.001 0.0008 1 0.872 0.897 1895.0 0.0000   44  6 1.031
825497735109597056   45 0.535056 1.051 0.338 0.176 0.125 0.011 0.010 0.011 -0.223 1.898 -1.893 0.035 0.059 0.086 8.6276 0.0975 5.061 0.138 16.516 0.007 0.1370 1 0.945 0.934 176.3 0.0000   45  6 1.282
1544865617151308672   72 0.470170 0.785 0.331 0.121 0.078 0.019 0.018 0.017 -0.013 2.180 -0.754 0.055 0.142 0.250 8.4885 0.1766 5.568 0.344 16.649 0.010 0.1641 1 0.952 0.888 78.7 0.0000   72  4 0.897
1058912474454034560   46 0.462729 0.950 0.360 0.162 0.107 0.003 0.003 0.003 -0.002 2.290 -1.335 0.008 0.018 0.017 8.5781 0.0113 4.955 0.014 15.534 0.002 0.0004 1 0.827 0.884 1749.9 0.0000   46  6 0.850
1059744598597646976   54 0.457586 1.262 0.428 0.204 0.153 0.002 0.002 0.002 -0.033 2.248 -1.512 0.005 0.011 0.015 8.5972 0.0167 4.870 0.021 15.153 0.001 0.0357 1 0.907 0.935 1203.1 0.0000   54  6 1.167
1512185249652379392   70 0.571430 0.730 0.247 0.115 0.086 0.007 0.007 0.008 0.413 3.286 0.280 0.027 0.060 0.075 8.7425 0.0830 5.322 0.110 15.529 0.005 0.4365 1 0.933 0.956 190.7 0.0000   70  6 0.820
4415013732163213056   25 0.742867 0.793 0.275 0.140 0.088 0.001 0.002 0.002 -0.004 2.692 -0.719 0.005 0.010 0.018 8.9840 0.0120 5.577 0.025 14.504 0.001 0.0004 1 0.899 0.756 1061.1 0.0000   25  5 0.735
635304797851431424   38 0.555986 0.987 0.341 0.172 0.106 0.020 0.015 0.015 0.087 2.603 -0.979 0.045 0.110 0.148 8.7127 0.1522 5.045 0.192 16.651 0.012 0.1604 1 0.923 0.870 104.2 0.0000   38  4 1.021
3812655151698493568   31 0.632518 0.350 0.149 0.057 0.029 0.001 0.001 0.001 0.002 2.678 -0.518 0.008 0.023 0.049 8.9562 0.0292 5.758 0.058 14.687 0.001 0.0003 1 0.909 0.802 488.2 0.0000   31  5 0.347
3798974237751712256   31 0.645887 0.720 0.252 0.152 0.074 0.018 0.022 0.016 0.307 3.127 -0.851 0.084 0.132 0.294 8.7975 0.1795 4.512 0.423 14.606 0.014 0.1371 1 0.885 0.883 71.6 0.0000   31  5 0.775
3796661032789738240   28 0.524391 0.995 0.357 0.184 0.113 0.014 0.011 0.009 0.013 2.435 -1.352 0.036 0.072 0.132 8.6918 0.0904 4.891 0.139 13.831 0.008 0.0142 1 0.853 0.806 157.4 0.0000   28  4 1.064
4018695968521795200   24 0.616757 0.487 0.197 0.076 0.047 0.004 0.004 0.005 0.006 2.594 -0.704 0.023 0.065 0.087 8.8656 0.0617 5.562 0.097 13.897 0.003 0.0011 1 0.841 0.811 281.8 0.0000   24  4 0.499
1579190896998225920   39 0.513244 0.824 0.320 0.124 0.092 0.022 0.020 0.016 -0.165 1.962 -1.872 0.032 0.047 0.039 8.5745 0.0194 4.905 0.063 15.223 0.014 0.0004 1 0.728 0.843 1642.7 0.0000   39  6 0.632
3688390031154287360   29 0.456814 0.968 0.370 0.165 0.102 0.007 0.007 0.008 -0.017 2.200 -1.254 0.023 0.050 0.075 8.5178 0.0467 5.081 0.080 14.186 0.006 0.0103 1 0.879 0.899 269.3 0.0000   29  4 0.864
1663532647257282176   44 0.630066 0.879 0.295 0.142 0.104 0.001 0.002 0.001 -0.002 2.405 -1.141 0.005 0.010 0.016 8.6928 0.0163 5.149 0.020 15.190 0.001 0.0013 1 0.897 0.913 1263.3 0.0000   44  6 0.833
1505063712839463168   67 0.688699 0.423 0.167 0.069 0.033 0.001 0.001 0.001 0.000 2.872 -0.258 0.007 0.015 0.034 9.1555 0.0174 6.025 0.036 15.034 0.001 0.0014 1 0.939 0.945 689.0 0.0000   67  6 0.414
632530794438571008   44 0.455013 1.268 0.423 0.213 0.148 0.002 0.002 0.002 -0.002 2.262 -1.502 0.005 0.010 0.013 8.5501 0.0144 4.788 0.018 15.379 0.002 0.0108 1 0.925 0.932 1088.2 0.0000   44  6 1.193
3944840295015620096   41 0.666745 0.743 0.255 0.118 0.091 0.002 0.003 0.002 0.000 2.484 -1.080 0.009 0.023 0.028 8.7668 0.0331 5.202 0.035 15.830 0.001 0.0013 1 0.897 0.878 632.4 0.0000   41  6 0.740
3722598380514921344   61 0.471374 0.897 0.338 0.139 0.088 0.009 0.009 0.009 0.002 2.384 -1.590 0.025 0.072 0.079 8.6631 0.0860 4.687 0.093 15.356 0.006 0.0426 1 0.947 0.922 191.8 0.0000   61  5 0.954
3863758729875450624   26 0.455701 1.344 0.390 0.184 0.171 0.016 0.016 0.020 -0.045 1.820 -2.077 0.057 0.121 0.089 8.1927 0.2234 4.341 0.245 16.026 0.012 0.2229 1 0.852 0.858 257.9 0.0000   26  6 1.122
804188959250536960   54 0.718081 0.369 0.151 0.060 0.028 0.001 0.001 0.001 0.000 2.814 -0.412 0.005 0.013 0.032 9.0970 0.0153 5.870 0.034 15.475 0.001 0.0003 1 0.927 0.931 816.4 0.0000   54  6 0.374
3795296680595186432   45 0.630496 0.504 0.192 0.081 0.050 0.001 0.001 0.001 0.001 2.609 -0.743 0.005 0.012 0.019 8.8899 0.0153 5.536 0.021 15.937 0.001 0.0004 1 0.898 0.941 979.5 0.0000   45  5 0.506
657677110698192384   48 0.571923 0.572 0.203 0.097 0.062 0.010 0.010 0.010 0.006 2.680 -0.654 0.050 0.087 0.149 8.9518 0.1143 5.612 0.229 15.731 0.006 0.0305 1 0.923 0.897 107.3 0.0000   48  4 0.610
657925978283612416   36 0.621435 0.410 0.172 0.060 0.033 0.010 0.010 0.009 -0.025 2.600 -0.562 0.070 0.227 0.447 8.9329 0.2040 5.796 0.404 15.430 0.008 0.0196 1 0.844 0.850 72.0 0.0000   36  4 0.438
4466255853102378752   61 0.678240 0.605 0.237 0.096 0.063 0.021 0.020 0.015 0.084 2.524 -0.809 0.082 0.245 0.350 8.6397 0.2935 5.223 0.437 15.484 0.014 0.1456 1 0.907 0.936 54.7 0.0000   61  5 0.845
839368005575354240   77 0.658946 0.595 0.218 0.104 0.063 0.002 0.002 0.002 -0.000 2.669 -0.700 0.008 0.015 0.025 8.9528 0.0223 5.584 0.032 16.500 0.001 0.0026 1 0.946 0.959 632.2 0.0000   77  6 0.611
773980323947809024   37 0.569565 0.618 0.234 0.107 0.055 0.002 0.002 0.002 -0.030 2.426 -0.869 0.008 0.017 0.019 8.7693 0.0108 5.504 0.016 15.954 0.001 0.0002 1 0.822 0.871 1476.9 0.0000   37  5 0.615
1395400175430908928   49 0.624576 0.861 0.303 0.151 0.093 0.001 0.002 0.001 -0.000 2.428 -1.062 0.005 0.010 0.016 8.7119 0.0108 5.222 0.019 15.169 0.001 0.0007 1 0.887 0.881 1153.9 0.0000   49  6 0.856
1556299889541731712   73 0.652449 0.923 0.305 0.163 0.107 0.001 0.002 0.002 -0.009 2.518 -0.978 0.005 0.009 0.011 8.8191 0.0147 5.332 0.017 15.101 0.001 0.0035 1 0.928 0.945 1111.6 0.0000   73  6 0.906
3682043993636579712   39 0.522283 0.955 0.299 0.155 0.119 0.033 0.012 0.026 0.244 2.922 -0.350 0.037 0.157 0.136 8.7169 0.1788 5.201 0.135 15.893 0.013 0.1398 1 0.846 0.877 146.1 0.0000   39  5 0.917
3602458593239798528   42 0.539819 0.782 0.362 0.108 0.040 0.012 0.009 0.008 0.001 2.462 -1.244 0.022 0.065 0.244 8.7434 0.0792 5.036 0.275 16.684 0.007 0.0144 1 0.879 0.877 197.6 0.0000   42  6 0.841
1015351954065302016   30 0.501454 0.647 0.282 0.103 0.058 0.013 0.011 0.009 -0.025 2.033 -1.717 0.035 0.159 0.265 8.3667 0.0928 4.642 0.168 14.111 0.007 0.0004 1 0.794 0.829 664.4 0.0000   30  5 0.625
913106443652917504   36 0.721751 0.722 0.246 0.126 0.083 0.002 0.003 0.004 0.026 2.741 -0.691 0.012 0.021 0.027 8.9732 0.0193 5.516 0.036 15.343 0.002 0.0012 1 0.838 0.902 787.3 0.0000   36  5 0.599
706499996817231872   56 0.649397 0.900 0.303 0.159 0.103 0.002 0.001 0.002 -0.000 2.618 -0.878 0.007 0.011 0.019 8.9018 0.0159 5.406 0.029 16.381 0.001 0.0018 1 0.918 0.873 941.7 0.0000   56  6 0.904
660209595214858368   47 0.530616 0.916 0.348 0.148 0.104 0.001 0.002 0.001 -0.005 2.333 -1.446 0.004 0.010 0.013 8.6254 0.0130 4.851 0.016 15.708 0.001 0.0013 1 0.932 0.892 1179.0 0.0000   47  6 0.900
713078993361448704   51 0.616015 0.513 0.191 0.086 0.054 0.001 0.002 0.002 0.000 2.585 -0.802 0.010 0.023 0.035 8.8677 0.0257 5.481 0.040 16.262 0.001 0.0012 1 0.932 0.940 530.4 0.0000   51  5 0.506
817359012601321472   42 0.585616 1.022 0.338 0.179 0.127 0.016 0.010 0.011 -0.010 2.367 -1.284 0.035 0.079 0.101 8.6697 0.1232 5.029 0.118 14.294 0.009 0.0351 1 0.896 0.896 158.3 0.0000   42  5 1.090
699138629030122880   35 0.502318 16.190 1.695 2.472 0.752 0.001 0.001 0.001 0.316 3.117 0.775 0.003 0.008 0.010 8.7688 0.0065 6.111 0.009 11.484 0.001 0.0172 1 0.872 0.855 176.4 0.0000   35  6 1.090
